,,,,,,,,
,,,,,,,,
,"0,3973509967","1,071900695","1,148971101","3,857422117","10,59059159","0,4884792581","0,5554590672","0,6333302843"
,"0,2014221698","0,8694442273","0,7559332644","4,157854446","7,528117628","0,2103002786","0,551727699","0,2688258141"
,"0,1778618693","1,029408956","1,059682799","4,043568731","10,20504843","0,1546234174","0,9418387705","-0,0177101298"
,"0,4210943878","0,9535648441","0,909285912","4,103055907","11,36797057","0,4702761471","0,9175259109","0,6733603922"
,"0,5085604191","0,8173943183","0,6681334715","4,336297541","9,414629096","0,4204799583","1,011383411","0,4962767388"
,"0,4111453593","0,851886905","0,7257112988","4,336297541","10,4285081","0,35803502","0,8806497306","0,70253608"
,"0,4488051981","0,8367286054","0,7001147591","4,103055907","9,050762266","0,3217120406","0,6638647871","0,801049826"
,"0,4494765997","0,9116063857","0,8310262024","4,52385619","13,27708863","0,5438779942","0,653509799","0,9460805866"
,"0,5147862434","0,8623880396","0,7437131308","4,247408652","10,75606656","0,3044607868","0,8073290158","0,8584856647"
,"0,4504532069","0,8568971785","0,7342727745","4,29166338","11,80297319","0,3682058146","0,506905665","1,065943717"
,"0,5763115287","0,8525178667","0,726786713","4,081687083","9,569445198","0,3882330069","0,7084653974","0,816943874"
,"0,3945432901","0,7086754468","0,502220889","4,336297541","7,331080015","0,4346731027","0,5467238417","0,6701406902"
,"0,4220709801","0,9360334525","0,8761586241","4,60385619","13,96062448","0,6215704847","0,6059958753","0,9088005142"
,"0,3541367948","0,8699951181","0,7568915056","4,213858096","10,92683413","0,4342906043","0,6697897278","0,7512588906"
,"0,4128544033","0,7622733477","0,5810606567","4,42518643","8,065890043","0,3057384978","0,8714178838","0,4902340686"
,"0,9618213177","0,7496604033","0,5619907203","3,341293085","8,058629814","0,917471844","1,079212183","1,207810697"
,"0,9082308412","0,5314539869","0,2824433402","3,929283017","5,031473825","0,9146785736","1,202156954","0,7382098648"
,"0,6767784953","0,6998135275","0,4897389733","3,929283017","7,154550009","0,6359391483","1,180080331","1,042193009"
,"0,7634510398","0,4606158124","0,2121669266","4,271928095","4,342956554","0,5837956117","0,8286821714","1,147512235"
,"0,7519760728","0,5523811736","0,3051249609","3,94719143","5,661696991","0,6178818156","0,8987777419","1,017220063"
,"0,8155766726","0,4737683907","0,224456488","4,036080318","4,845418274","0,7115451535","0,9063005485","1,090395836"
,"0,8756370842","0,5457441575","0,2978366855","3,881687083","5,595212513","0,6528331775","0,8954043431","1,273517052"
,"0,7630847991","0,6236394838","0,3889262057","4,11856294","7,190496431","0,6152607827","0,8566816813","1,024201183"
,"0,7372050881","0,6188538956","0,382980144","3,769413652","6,509503825","0,691394794","0,783036286","0,9229865375"
,"0,8050782979","0,4244940537","0,1801952016","3,77366069","4,473978288","0,6555147022","0,8106597761","1,084119187"
,"0,8308359087","0,5221282765","0,2726179371","3,665311532","5,191481195","0,6166241375","0,8041365658","1,305345825"
,"0,7550279498","0,5518099787","0,3044942526","3,824751985","6,000398706","0,6096377482","0,8571504876","1,089022495"
,"0,8131961823","0,5800291469","0,3364338113","4,19856294","6,903780344","0,6671117325","0,8867729372","1,101006096"
,"0,7843257189","0,4921600953","0,2422215594","3,824751985","5,231860754","0,6567339102","0,9667729661","1,023743402"
,"0,7339091301","0,4618332283","0,2132899308","3,858302541","4,584032272","0,6075543463","0,9448454231","0,9799569752"
